week,app,review_count,benefit_count,harm_count,benefit_rate,harm_rate,net_sentiment
2026-W06,character_ai,187,41,29,0.2193,0.1551,0.0642
2026-W06,replika,143,38,18,0.2657,0.1259,0.1399
2026-W06,pi,92,27,8,0.2935,0.087,0.2065
2026-W06,woebot,64,31,3,0.4844,0.0469,0.4375
2026-W07,character_ai,201,39,35,0.194,0.1741,0.0199
2026-W07,replika,156,42,21,0.2692,0.1346,0.1346
2026-W07,pi,88,24,9,0.2727,0.1023,0.1705
2026-W07,woebot,71,34,4,0.4789,0.0563,0.4225
2026-W08,character_ai,224,37,48,0.1652,0.2143,-0.0491
2026-W08,replika,161,44,24,0.2733,0.1491,0.1242
2026-W08,pi,95,28,7,0.2947,0.0737,0.2211
2026-W08,woebot,58,29,2,0.5,0.0345,0.4655
2026-W09,character_ai,245,34,61,0.1388,0.249,-0.1102
2026-W09,replika,148,36,31,0.2432,0.2095,0.0338
2026-W09,pi,101,30,11,0.297,0.1089,0.1881
2026-W09,woebot,67,33,5,0.4925,0.0746,0.4179
2026-W10,character_ai,312,42,78,0.1346,0.25,-0.1154
2026-W10,replika,172,39,35,0.2267,0.2035,0.0233
2026-W10,pi,97,29,10,0.299,0.1031,0.1959
2026-W10,woebot,73,36,3,0.4932,0.0411,0.4521
2026-W11,character_ai,289,48,65,0.1661,0.2249,-0.0588
2026-W11,replika,165,45,28,0.2727,0.1697,0.103
2026-W11,pi,104,33,9,0.3173,0.0865,0.2308
2026-W11,woebot,69,35,4,0.5072,0.058,0.4493
2026-W12,character_ai,198,44,38,0.2222,0.1919,0.0303
2026-W12,replika,151,41,22,0.2715,0.1457,0.1258
2026-W12,pi,89,26,8,0.2921,0.0899,0.2022
2026-W12,woebot,75,38,3,0.5067,0.04,0.4667
2026-W13,character_ai,210,46,42,0.219,0.2,-0.019
2026-W13,replika,168,47,25,0.2798,0.1488,0.131
2026-W13,pi,96,31,7,0.3229,0.0729,0.25
2026-W13,woebot,62,30,2,0.4839,0.0323,0.4516
2026-W14,character_ai,231,40,55,0.1732,0.2381,-0.0649
2026-W14,replika,155,43,30,0.2774,0.1935,0.0839
2026-W14,pi,103,32,12,0.3107,0.1165,0.1942
2026-W14,woebot,70,34,5,0.4857,0.0714,0.4143
2026-W15,character_ai,256,51,47,0.1992,0.1836,0.0156
2026-W15,replika,178,50,26,0.281,0.1461,0.1348
2026-W15,pi,110,35,8,0.3182,0.0727,0.2455
2026-W15,woebot,77,40,3,0.5195,0.039,0.4805
